# name: 최이안
# student_id: 20242716
# mouse_id: F1
# video: f1_oft.mp4
# cm_per_px: 0.0681350925094999
frame,timestamp_s,x,y,area
1181,78.988,834,134,4227
1182,79.055,834,134,4172
1183,79.122,834,134,4178
1184,79.188,835,134,4117
1185,79.255,836,134,4112
1186,79.322,839,134,4148
1187,79.389,838,135,3964
1188,79.456,838,135,4009
1189,79.523,838,135,4042
1190,79.590,839,136,3940
1191,79.657,838,136,3897
1192,79.724,838,137,3750
1193,79.790,838,136,3762
1194,79.857,840,138,3545
1195,79.924,839,137,3671
1196,79.991,838,139,3355
1197,80.058,838,137,3540
1198,80.125,838,137,3316
1199,80.192,840,138,3408
1200,80.259,839,138,3326
1201,80.325,840,137,3380
1202,80.392,839,139,2946
1203,80.459,838,133,3684
1204,80.526,836,124,4199
1205,80.593,838,118,5126
1206,80.660,837,116,4802
1207,80.727,836,113,4442
1208,80.794,835,110,4258
1209,80.861,835,109,4163
1210,80.927,835,110,4291
1211,80.994,837,115,4568
1212,81.061,834,129,4367
1213,81.128,821,137,3125
1214,81.195,799,135,3318
1215,81.262,777,136,4742
1216,81.329,745,139,5223
1217,81.396,701,151,5079
1218,81.462,661,167,6008
1219,81.529,606,190,5626
1220,81.596,568,220,6092
1221,81.663,529,255,6291
1222,81.730,497,298,6755
1223,81.797,471,339,6666
1224,81.864,452,379,6910
1225,81.931,435,414,6881
1226,81.998,420,452,7069
1227,82.064,409,485,6870
1228,82.131,387,524,6640
1229,82.198,369,561,6400
1230,82.265,354,597,6007
1231,82.332,343,624,5337
1232,82.399,339,637,5000
1233,82.466,337,639,4638
1234,82.533,335,641,4358
1235,82.599,334,646,3853
1236,82.666,333,653,3466
1237,82.733,334,655,3184
1238,82.800,333,655,3272
1239,82.867,334,655,3240
1240,82.934,334,655,3262
1241,83.001,333,661,2513
1242,83.068,335,663,2236
1243,83.135,334,663,2473
1244,83.201,335,663,2264
1245,83.268,336,662,2181
1246,83.335,338,645,3759
1247,83.402,339,630,4543
1248,83.469,341,628,5442
1249,83.536,350,635,6449
1250,83.603,368,643,7162
1251,83.670,404,652,6978
1252,83.736,430,653,5975
1253,83.803,453,650,6460
1254,83.870,494,645,7914
1255,83.937,545,635,8141
1256,84.004,597,623,7869
1257,84.071,653,609,7220
1258,84.138,695,597,7616
1259,84.205,736,585,7576
1260,84.272,777,569,7397
1261,84.338,812,558,7786
1262,84.405,840,549,7180
1263,84.472,851,542,6351
1264,84.539,856,537,5666
1265,84.606,858,536,5394
1266,84.673,861,535,5002
1267,84.740,863,535,4556
1268,84.807,865,533,4090
1269,84.873,867,533,3830
1270,84.940,869,533,3485
1271,85.007,872,530,3067
1272,85.074,875,528,2578
1273,85.141,876,526,2345
1274,85.208,876,527,2340
1275,85.275,876,526,2313
1276,85.342,876,527,2393
1277,85.409,875,525,2491
1278,85.475,875,527,2547
1279,85.542,876,525,2359
1280,85.609,874,527,2538
1281,85.676,869,530,3488
1282,85.743,866,531,4236
1283,85.810,863,524,5257
1284,85.877,860,511,5950
1285,85.944,860,489,6431
1286,86.010,855,458,6369
1287,86.077,839,425,5826
1288,86.144,812,396,6149
1289,86.211,785,363,6238
1290,86.278,749,330,6252
1291,86.345,711,303,5962
1292,86.412,668,282,6027
1293,86.479,620,262,6126
1294,86.546,575,243,6185
1295,86.612,529,225,6330
1296,86.679,487,209,6484
1297,86.746,449,194,7119
1298,86.813,415,178,7092
1299,86.880,386,163,6230
1300,86.947,351,151,6221
1301,87.014,329,132,5876
1302,87.081,324,127,5546
1303,87.147,321,126,5184
1304,87.214,318,127,4727
1305,87.281,318,128,4670
1306,87.348,317,130,4319
1307,87.415,316,133,4132
1308,87.482,313,138,3614
1309,87.549,313,140,3341
1310,87.616,314,139,3495
1311,87.683,315,140,3485
1312,87.749,316,138,3809
1313,87.816,315,132,4246
1314,87.883,314,129,4445
1315,87.950,315,126,4711
1316,88.017,315,124,4510
1317,88.084,313,120,4019
1318,88.151,313,119,3660
